purchase_date,item_name,customer_name,purchase_month,item_price,고객이름,지역,등록일
2019-02-05 02:22:00,상품N,김준형,201902,1400.0,김준형,C시,2018-03-09
2019-06-04 19:01:00,상품V,김준형,201906,2200.0,김준형,C시,2018-03-09
2019-06-05 10:28:00,상품Y,김준형,201906,2500.0,김준형,C시,2018-03-09
2019-02-23 01:27:00,상품S,김준형,201902,1900.0,김준형,C시,2018-03-09
2019-01-05 00:53:00,상품U,김준형,201901,2100.0,김준형,C시,2018-03-09
2019-04-14 03:24:00,상품K,김준형,201904,1100.0,김준형,C시,2018-03-09
2019-03-28 08:28:00,상품Y,김준형,201903,2500.0,김준형,C시,2018-03-09
2019-02-17 01:29:00,상품U,김준형,201902,2100.0,김준형,C시,2018-03-09
2019-02-20 23:03:00,상품K,김준형,201902,1100.0,김준형,C시,2018-03-09
2019-04-20 06:26:00,상품J,김준형,201904,1000.0,김준형,C시,2018-03-09
2019-02-13 00:26:00,상품C,김준형,201902,300.0,김준형,C시,2018-03-09
2019-04-21 12:41:00,상품X,김준형,201904,2400.0,김준형,C시,2018-03-09
2019-02-02 10:14:00,상품W,김준형,201902,2300.0,김준형,C시,2018-03-09
2019-06-01 18:57:00,상품Y,김서준,201906,2500.0,김서준,C시,2017-06-17
2019-03-25 20:25:00,상품O,김서준,201903,1500.0,김서준,C시,2017-06-17
2019-06-28 02:25:00,상품E,김서준,201906,500.0,김서준,C시,2017-06-17
2019-05-19 01:37:00,상품H,김서준,201905,800.0,김서준,C시,2017-06-17
2019-01-07 05:02:00,상품O,김서준,201901,1500.0,김서준,C시,2017-06-17
2019-07-02 00:59:00,상품F,김서준,201907,600.0,김서준,C시,2017-06-17
2019-01-16 05:32:00,상품T,김서준,201901,2000.0,김서준,C시,2017-06-17
2019-07-03 17:32:00,상품Q,김서준,201907,1700.0,김서준,C시,2017-06-17
2019-02-16 19:32:00,상품R,김서준,201902,1800.0,김서준,C시,2017-06-17
2019-05-03 00:13:00,상품M,김서준,201905,1300.0,김서준,C시,2017-06-17
2019-02-10 05:30:00,상품N,김서준,201902,1400.0,김서준,C시,2017-06-17
2019-02-28 04:11:00,상품A,김서준,201902,100.0,김서준,C시,2017-06-17
2019-05-17 20:22:00,상품R,김서준,201905,1800.0,김서준,C시,2017-06-17
2019-05-17 01:05:00,상품M,김서준,201905,1300.0,김서준,C시,2017-06-17
2019-06-12 00:55:00,상품P,김서준,201906,1600.0,김서준,C시,2017-06-17
2019-03-08 04:32:00,상품M,김서준,201903,1300.0,김서준,C시,2017-06-17
2019-05-03 03:16:00,상품T,김서준,201905,2000.0,김서준,C시,2017-06-17
2019-06-28 07:46:00,상품V,김서준,201906,2200.0,김서준,C시,2017-06-17
2019-07-16 11:34:00,상품O,김서준,201907,1500.0,김서준,C시,2017-06-17
2019-05-30 17:53:00,상품A,김승호,201905,100.0,김승호,F시,2017-04-08
2019-04-19 00:42:00,상품S,김승호,201904,1900.0,김승호,F시,2017-04-08
2019-03-29 13:32:00,상품M,김승호,201903,1300.0,김승호,F시,2017-04-08
2019-02-04 09:49:00,상품R,김승호,201902,1800.0,김승호,F시,2017-04-08
2019-03-07 11:33:00,상품U,김승호,201903,2100.0,김승호,F시,2017-04-08
2019-03-27 23:07:00,상품G,김승호,201903,700.0,김승호,F시,2017-04-08
2019-03-01 03:48:00,상품B,김승호,201903,200.0,김승호,F시,2017-04-08
2019-04-17 04:55:00,상품P,김승호,201904,1600.0,김승호,F시,2017-04-08
2019-04-29 21:09:00,상품Q,김승호,201904,1700.0,김승호,F시,2017-04-08
2019-06-27 14:39:00,상품G,김승호,201906,700.0,김승호,F시,2017-04-08
2019-04-02 04:09:00,상품T,김승호,201904,2000.0,김승호,F시,2017-04-08
2019-01-23 15:23:00,상품B,김승호,201901,200.0,김승호,F시,2017-04-08
2019-07-21 14:24:00,상품U,김승호,201907,2100.0,김승호,F시,2017-04-08
2019-04-12 05:41:00,상품D,김승호,201904,400.0,김승호,F시,2017-04-08
2019-03-06 06:16:00,상품G,김승호,201903,700.0,김승호,F시,2017-04-08
2019-04-10 09:05:00,상품C,김준혁,201904,300.0,김준혁,A시,2018-05-09
2019-03-21 13:39:00,상품S,김준혁,201903,1900.0,김준혁,A시,2018-05-09
2019-01-11 16:05:00,상품V,김준혁,201901,2200.0,김준혁,A시,2018-05-09
2019-07-13 10:26:00,상품K,김준혁,201907,1100.0,김준혁,A시,2018-05-09
2019-03-24 10:01:00,상품F,김준혁,201903,600.0,김준혁,A시,2018-05-09
2019-06-16 02:53:00,상품T,김준혁,201906,2000.0,김준혁,A시,2018-05-09
2019-07-22 23:10:00,상품W,김준혁,201907,2300.0,김준혁,A시,2018-05-09
2019-06-15 16:17:00,상품W,김준혁,201906,2300.0,김준혁,A시,2018-05-09
2019-06-27 02:49:00,상품E,김승후,201906,500.0,김승후,C시,2017-03-17
2019-01-21 21:10:00,상품K,김승후,201901,1100.0,김승후,C시,2017-03-17
2019-03-03 18:09:00,상품F,김승후,201903,600.0,김승후,C시,2017-03-17
2019-06-22 00:59:00,상품H,김승후,201906,800.0,김승후,C시,2017-03-17
2019-04-04 18:58:00,상품A,김승후,201904,100.0,김승후,C시,2017-03-17
2019-04-01 03:46:00,상품N,김승후,201904,1400.0,김승후,C시,2017-03-17
2019-06-17 05:36:00,상품O,김승후,201906,1500.0,김승후,C시,2017-03-17
2019-05-13 23:38:00,상품L,김승후,201905,1200.0,김승후,C시,2017-03-17
2019-01-09 01:40:00,상품I,김승후,201901,900.0,김승후,C시,2017-03-17
2019-06-20 09:00:00,상품J,김연준,201906,1000.0,김연준,A시,2018-07-29
2019-07-27 16:49:00,상품R,김연준,201907,1800.0,김연준,A시,2018-07-29
2019-07-26 15:06:00,상품A,김연준,201907,100.0,김연준,A시,2018-07-29
2019-05-02 03:07:00,상품I,김연준,201905,900.0,김연준,A시,2018-07-29
2019-01-09 20:21:00,상품S,김연준,201901,1900.0,김연준,A시,2018-07-29
2019-07-21 04:32:00,상품O,김연준,201907,1500.0,김연준,A시,2018-07-29
2019-02-17 03:05:00,상품D,김연준,201902,400.0,김연준,A시,2018-07-29
2019-03-28 06:22:00,상품W,김연준,201903,2300.0,김연준,A시,2018-07-29
2019-02-08 11:02:00,상품H,김연준,201902,800.0,김연준,A시,2018-07-29
2019-01-12 04:27:00,상품V,김연준,201901,2200.0,김연준,A시,2018-07-29
2019-04-30 21:08:00,상품I,김연준,201904,900.0,김연준,A시,2018-07-29
2019-03-30 13:58:00,상품Q,김연준,201903,1700.0,김연준,A시,2018-07-29
2019-06-13 23:11:00,상품D,김연준,201906,400.0,김연준,A시,2018-07-29
2019-07-17 05:43:00,상품S,김시현,201907,1900.0,김시현,H시,2019-04-19
2019-04-26 21:17:00,상품N,김시현,201904,1400.0,김시현,H시,2019-04-19
2019-07-07 23:16:00,상품W,김시현,201907,2300.0,김시현,H시,2019-04-19
2019-02-17 06:40:00,상품S,김시현,201902,1900.0,김시현,H시,2019-04-19
2019-04-23 02:16:00,상품G,김시현,201904,700.0,김시현,H시,2019-04-19
2019-06-15 00:31:00,상품J,김시현,201906,1000.0,김시현,H시,2019-04-19
2019-07-17 23:00:00,상품K,김시현,201907,1100.0,김시현,H시,2019-04-19
2019-05-24 04:52:00,상품U,김라온,201905,2100.0,김라온,F시,2018-07-29
2019-05-26 16:54:00,상품R,김라온,201905,1800.0,김라온,F시,2018-07-29
2019-01-21 23:19:00,상품M,김라온,201901,1300.0,김라온,F시,2018-07-29
2019-01-24 05:31:00,상품R,김라온,201901,1800.0,김라온,F시,2018-07-29
2019-05-03 09:15:00,상품G,김라온,201905,700.0,김라온,F시,2018-07-29
2019-06-06 22:54:00,상품X,김라온,201906,2400.0,김라온,F시,2018-07-29
2019-06-12 06:05:00,상품M,김라온,201906,1300.0,김라온,F시,2018-07-29
2019-04-09 23:43:00,상품C,김라온,201904,300.0,김라온,F시,2018-07-29
2019-03-20 02:16:00,상품A,김라온,201903,100.0,김라온,F시,2018-07-29
2019-04-22 16:45:00,상품X,김라온,201904,2400.0,김라온,F시,2018-07-29
2019-01-10 15:50:00,상품T,김라온,201901,2000.0,김라온,F시,2018-07-29
2019-07-26 14:59:00,상품C,김라온,201907,300.0,김라온,F시,2018-07-29
2019-02-28 17:25:00,상품A,김라온,201902,100.0,김라온,F시,2018-07-29
2019-04-17 21:19:00,상품F,김라온,201904,600.0,김라온,F시,2018-07-29
2019-02-16 10:05:00,상품Q,김라온,201902,1700.0,김라온,F시,2018-07-29
2019-05-03 23:51:00,상품S,김라온,201905,1900.0,김라온,F시,2018-07-29
2019-02-17 22:28:00,상품B,김라온,201902,200.0,김라온,F시,2018-07-29
2019-06-26 02:02:00,상품L,김라온,201906,1200.0,김라온,F시,2018-07-29
2019-07-13 22:09:00,상품U,김라온,201907,2100.0,김라온,F시,2018-07-29
2019-05-21 00:51:00,상품L,김수민,201905,1200.0,김수민,A시,2018-02-06
2019-02-06 05:32:00,상품T,김수민,201902,2000.0,김수민,A시,2018-02-06
2019-07-25 23:48:00,상품N,김수민,201907,1400.0,김수민,A시,2018-02-06
2019-05-23 03:56:00,상품O,김수민,201905,1500.0,김수민,A시,2018-02-06
2019-03-09 19:11:00,상품A,김수민,201903,100.0,김수민,A시,2018-02-06
2019-01-21 20:52:00,상품T,김수민,201901,2000.0,김수민,A시,2018-02-06
2019-04-03 13:16:00,상품D,김수민,201904,400.0,김수민,A시,2018-02-06
2019-02-10 08:17:00,상품T,김수민,201902,2000.0,김수민,A시,2018-02-06
2019-05-27 19:04:00,상품O,김수민,201905,1500.0,김수민,A시,2018-02-06
2019-02-18 05:51:00,상품H,김수민,201902,800.0,김수민,A시,2018-02-06
2019-06-05 13:37:00,상품X,김수민,201906,2400.0,김수민,A시,2018-02-06
2019-02-16 22:24:00,상품D,김수민,201902,400.0,김수민,A시,2018-02-06
2019-06-13 08:41:00,상품U,김수민,201906,2100.0,김수민,A시,2018-02-06
2019-04-13 19:40:00,상품Y,김수민,201904,2500.0,김수민,A시,2018-02-06
2019-03-23 05:54:00,상품X,김수민,201903,2400.0,김수민,A시,2018-02-06
2019-02-01 13:19:00,상품D,김지성,201902,400.0,김지성,A시,2018-03-31
2019-04-09 03:38:00,상품J,김지성,201904,1000.0,김지성,A시,2018-03-31
2019-04-19 23:56:00,상품I,김지성,201904,900.0,김지성,A시,2018-03-31
2019-04-12 20:58:00,상품L,김지성,201904,1200.0,김지성,A시,2018-03-31
2019-01-26 17:34:00,상품Q,김지성,201901,1700.0,김지성,A시,2018-03-31
2019-07-07 04:20:00,상품Q,김지성,201907,1700.0,김지성,A시,2018-03-31
2019-07-31 07:59:00,상품E,김지성,201907,500.0,김지성,A시,2018-03-31
2019-01-22 10:24:00,상품X,김도하,201901,2400.0,김도하,G시,2018-02-17
2019-07-03 12:43:00,상품L,김도하,201907,1200.0,김도하,G시,2018-02-17
2019-04-09 20:55:00,상품N,김도하,201904,1400.0,김도하,G시,2018-02-17
2019-03-01 23:35:00,상품G,김도하,201903,700.0,김도하,G시,2018-02-17
2019-04-01 17:58:00,상품A,김도하,201904,100.0,김도하,G시,2018-02-17
2019-04-02 15:20:00,상품G,김도하,201904,700.0,김도하,G시,2018-02-17
2019-05-15 08:27:00,상품E,김도하,201905,500.0,김도하,G시,2018-02-17
2019-02-15 02:15:00,상품J,김도하,201902,1000.0,김도하,G시,2018-02-17
2019-04-15 08:24:00,상품E,김도하,201904,500.0,김도하,G시,2018-02-17
2019-03-31 11:12:00,상품R,김도하,201903,1800.0,김도하,G시,2018-02-17
2019-07-12 19:55:00,상품O,김도하,201907,1500.0,김도하,G시,2018-02-17
2019-01-31 06:33:00,상품O,김도하,201901,1500.0,김도하,G시,2018-02-17
2019-06-21 21:43:00,상품G,김도하,201906,700.0,김도하,G시,2018-02-17
2019-02-25 00:37:00,상품D,김도하,201902,400.0,김도하,G시,2018-02-17
2019-05-27 19:04:00,상품U,김예찬,201905,2100.0,김예찬,B시,2017-07-03
2019-04-12 06:04:00,상품E,김예찬,201904,500.0,김예찬,B시,2017-07-03
2019-05-21 09:45:00,상품D,김예찬,201905,400.0,김예찬,B시,2017-07-03
2019-05-30 01:04:00,상품T,김예찬,201905,2000.0,김예찬,B시,2017-07-03
2019-05-25 13:09:00,상품S,김예찬,201905,1900.0,김예찬,B시,2017-07-03
2019-03-02 19:02:00,상품O,김예찬,201903,1500.0,김예찬,B시,2017-07-03
2019-02-14 08:23:00,상품R,김예찬,201902,1800.0,김예찬,B시,2017-07-03
2019-07-14 08:53:00,상품W,김예찬,201907,2300.0,김예찬,B시,2017-07-03
2019-07-16 05:40:00,상품G,김예찬,201907,700.0,김예찬,B시,2017-07-03
2019-07-02 01:19:00,상품V,김예찬,201907,2200.0,김예찬,B시,2017-07-03
2019-01-16 03:37:00,상품S,김예찬,201901,1900.0,김예찬,B시,2017-07-03
2019-04-10 21:25:00,상품Y,김예찬,201904,2500.0,김예찬,B시,2017-07-03
2019-04-26 02:22:00,상품W,김예찬,201904,2300.0,김예찬,B시,2017-07-03
2019-02-25 21:04:00,상품L,김예찬,201902,1200.0,김예찬,B시,2017-07-03
2019-07-17 02:03:00,상품M,김예찬,201907,1300.0,김예찬,B시,2017-07-03
2019-02-21 10:34:00,상품Y,김예찬,201902,2500.0,김예찬,B시,2017-07-03
2019-04-07 12:34:00,상품A,김예찬,201904,100.0,김예찬,B시,2017-07-03
2019-03-18 10:01:00,상품X,김예찬,201903,2400.0,김예찬,B시,2017-07-03
2019-07-29 15:33:00,상품O,김하준,201907,1500.0,김하준,H시,2018-04-21
2019-03-24 09:28:00,상품L,김하준,201903,1200.0,김하준,H시,2018-04-21
2019-07-16 01:12:00,상품S,김하준,201907,1900.0,김하준,H시,2018-04-21
2019-06-17 15:11:00,상품K,김하준,201906,1100.0,김하준,H시,2018-04-21
2019-04-30 08:53:00,상품Q,김하준,201904,1700.0,김하준,H시,2018-04-21
2019-06-01 07:32:00,상품V,김하준,201906,2200.0,김하준,H시,2018-04-21
2019-04-15 19:40:00,상품W,김하준,201904,2300.0,김하준,H시,2018-04-21
2019-07-13 05:02:00,상품S,김하준,201907,1900.0,김하준,H시,2018-04-21
2019-07-23 06:44:00,상품Q,김하준,201907,1700.0,김하준,H시,2018-04-21
2019-04-05 11:23:00,상품B,김하준,201904,200.0,김하준,H시,2018-04-21
2019-05-22 05:03:00,상품G,김하준,201905,700.0,김하준,H시,2018-04-21
2019-06-27 08:53:00,상품K,김하준,201906,1100.0,김하준,H시,2018-04-21
2019-01-09 07:27:00,상품S,김하준,201901,1900.0,김하준,H시,2018-04-21
2019-04-30 14:21:00,상품Y,김하준,201904,2500.0,김하준,H시,2018-04-21
2019-07-25 19:48:00,상품W,김우영,201907,2300.0,김우영,D시,2017-04-12
2019-01-09 05:36:00,상품T,김우영,201901,2000.0,김우영,D시,2017-04-12
2019-04-23 23:11:00,상품C,김우영,201904,300.0,김우영,D시,2017-04-12
2019-06-14 15:46:00,상품G,김우영,201906,700.0,김우영,D시,2017-04-12
2019-02-10 04:30:00,상품Q,김우영,201902,1700.0,김우영,D시,2017-04-12
2019-05-23 00:43:00,상품S,김우영,201905,1900.0,김우영,D시,2017-04-12
2019-02-15 17:40:00,상품L,김우영,201902,1200.0,김우영,D시,2017-04-12
2019-01-06 03:45:00,상품H,김우영,201901,800.0,김우영,D시,2017-04-12
2019-05-21 07:39:00,상품F,김우영,201905,600.0,김우영,D시,2017-04-12
2019-03-20 12:24:00,상품T,김우영,201903,2000.0,김우영,D시,2017-04-12
2019-07-02 19:52:00,상품W,김우영,201907,2300.0,김우영,D시,2017-04-12
2019-07-03 03:17:00,상품D,김우영,201907,400.0,김우영,D시,2017-04-12
2019-03-12 17:57:00,상품H,김시환,201903,800.0,김시환,F시,2018-05-27
2019-05-13 01:01:00,상품K,김시환,201905,1100.0,김시환,F시,2018-05-27
2019-05-30 20:54:00,상품L,김시환,201905,1200.0,김시환,F시,2018-05-27
2019-07-15 22:51:00,상품J,김시환,201907,1000.0,김시환,F시,2018-05-27
2019-02-12 00:47:00,상품C,김시환,201902,300.0,김시환,F시,2018-05-27
2019-06-09 00:14:00,상품N,김시환,201906,1400.0,김시환,F시,2018-05-27
2019-06-17 01:34:00,상품G,김시환,201906,700.0,김시환,F시,2018-05-27
2019-03-20 03:49:00,상품D,김시환,201903,400.0,김시환,F시,2018-05-27
2019-02-13 07:28:00,상품A,김시환,201902,100.0,김시환,F시,2018-05-27
2019-04-01 08:00:00,상품X,김시환,201904,2400.0,김시환,F시,2018-05-27
2019-02-16 07:17:00,상품X,김시환,201902,2400.0,김시환,F시,2018-05-27
2019-04-10 21:56:00,상품P,김시환,201904,1600.0,김시환,F시,2018-05-27
2019-02-15 01:45:00,상품G,김시환,201902,700.0,김시환,F시,2018-05-27
2019-04-21 16:30:00,상품J,김시환,201904,1000.0,김시환,F시,2018-05-27
2019-03-13 16:26:00,상품B,김민석,201903,200.0,김민석,A시,2018-05-13
2019-05-22 11:22:00,상품N,김민석,201905,1400.0,김민석,A시,2018-05-13
2019-06-29 00:25:00,상품M,김민석,201906,1300.0,김민석,A시,2018-05-13
2019-06-30 20:05:00,상품C,김민석,201906,300.0,김민석,A시,2018-05-13
2019-07-24 12:49:00,상품V,김민석,201907,2200.0,김민석,A시,2018-05-13
2019-01-01 00:20:00,상품O,김민석,201901,1500.0,김민석,A시,2018-05-13
2019-06-02 11:39:00,상품C,김민석,201906,300.0,김민석,A시,2018-05-13
2019-07-21 11:51:00,상품Q,김민석,201907,1700.0,김민석,A시,2018-05-13
2019-02-17 00:38:00,상품T,김민석,201902,2000.0,김민석,A시,2018-05-13
2019-06-29 02:44:00,상품E,김민석,201906,500.0,김민석,A시,2018-05-13
2019-01-09 12:42:00,상품S,김민석,201901,1900.0,김민석,A시,2018-05-13
2019-06-20 03:00:00,상품X,김민석,201906,2400.0,김민석,A시,2018-05-13
2019-01-04 21:26:00,상품I,김민석,201901,900.0,김민석,A시,2018-05-13
2019-05-07 06:30:00,상품U,김민석,201905,2100.0,김민석,A시,2018-05-13
2019-06-09 19:22:00,상품E,김민석,201906,500.0,김민석,A시,2018-05-13
2019-02-13 09:54:00,상품X,김민석,201902,2400.0,김민석,A시,2018-05-13
2019-01-07 13:36:00,상품H,김민석,201901,800.0,김민석,A시,2018-05-13
2019-06-22 01:38:00,상품B,김은호,201906,200.0,김은호,H시,2018-05-22
2019-06-18 18:59:00,상품M,김은호,201906,1300.0,김은호,H시,2018-05-22
2019-01-08 03:45:00,상품K,김은호,201901,1100.0,김은호,H시,2018-05-22
2019-03-27 00:27:00,상품Y,김은호,201903,2500.0,김은호,H시,2018-05-22
2019-02-11 02:41:00,상품C,김은호,201902,300.0,김은호,H시,2018-05-22
2019-07-06 23:37:00,상품E,김은호,201907,500.0,김은호,H시,2018-05-22
2019-02-01 08:41:00,상품R,김은호,201902,1800.0,김은호,H시,2018-05-22
2019-04-09 05:13:00,상품B,김은호,201904,200.0,김은호,H시,2018-05-22
2019-01-09 14:00:00,상품L,김은호,201901,1200.0,김은호,H시,2018-05-22
2019-01-13 17:44:00,상품C,김은호,201901,300.0,김은호,H시,2018-05-22
2019-06-26 01:54:00,상품J,김은호,201906,1000.0,김은호,H시,2018-05-22
2019-05-01 05:48:00,상품I,김은호,201905,900.0,김은호,H시,2018-05-22
2019-01-23 12:40:00,상품D,김은호,201901,400.0,김은호,H시,2018-05-22
2019-03-20 13:39:00,상품Q,김은호,201903,1700.0,김은호,H시,2018-05-22
2019-06-25 20:41:00,상품O,김은호,201906,1500.0,김은호,H시,2018-05-22
2019-03-13 01:05:00,상품N,김은호,201903,1400.0,김은호,H시,2018-05-22
2019-04-03 10:25:00,상품E,김은호,201904,500.0,김은호,H시,2018-05-22
2019-02-22 15:01:00,상품S,김은호,201902,1900.0,김은호,H시,2018-05-22
2019-03-05 07:18:00,상품L,김은호,201903,1200.0,김은호,H시,2018-05-22
2019-04-28 13:43:00,상품E,김은호,201904,500.0,김은호,H시,2018-05-22
2019-07-24 07:57:00,상품I,김은호,201907,900.0,김은호,H시,2018-05-22
2019-06-20 07:38:00,상품P,김은호,201906,1600.0,김은호,H시,2018-05-22
2019-06-01 08:38:00,상품K,김서진,201906,1100.0,김서진,G시,2018-06-29
2019-05-18 13:09:00,상품W,김서진,201905,2300.0,김서진,G시,2018-06-29
2019-01-11 16:52:00,상품O,김서진,201901,1500.0,김서진,G시,2018-06-29
2019-03-23 10:32:00,상품V,김서진,201903,2200.0,김서진,G시,2018-06-29
2019-03-03 00:17:00,상품P,김서진,201903,1600.0,김서진,G시,2018-06-29
2019-04-20 19:10:00,상품E,김서진,201904,500.0,김서진,G시,2018-06-29
2019-03-26 14:22:00,상품D,김서진,201903,400.0,김서진,G시,2018-06-29
2019-02-02 04:16:00,상품H,김서진,201902,800.0,김서진,G시,2018-06-29
2019-06-26 21:08:00,상품F,김서진,201906,600.0,김서진,G시,2018-06-29
2019-05-07 10:39:00,상품C,김서진,201905,300.0,김서진,G시,2018-06-29
2019-06-03 17:33:00,상품A,김서진,201906,100.0,김서진,G시,2018-06-29
2019-03-07 22:46:00,상품F,김서진,201903,600.0,김서진,G시,2018-06-29
2019-07-08 16:27:00,상품D,김현준,201907,400.0,김현준,E시,2017-07-02
2019-07-01 15:43:00,상품L,김현준,201907,1200.0,김현준,E시,2017-07-02
2019-05-02 01:58:00,상품P,김현준,201905,1600.0,김현준,E시,2017-07-02
2019-05-23 16:54:00,상품Q,김현준,201905,1700.0,김현준,E시,2017-07-02
2019-04-28 06:16:00,상품A,김현준,201904,100.0,김현준,E시,2017-07-02
2019-01-14 07:57:00,상품P,김현준,201901,1600.0,김현준,E시,2017-07-02
2019-01-01 12:28:00,상품S,김현준,201901,1900.0,김현준,E시,2017-07-02
2019-05-28 00:52:00,상품B,김현준,201905,200.0,김현준,E시,2017-07-02
2019-07-16 20:10:00,상품P,김현준,201907,1600.0,김현준,E시,2017-07-02
